Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARFD069AW7,82263,4,1,n/a
NDARFJ988HKR,82452,4,1,n/a
NDARFK819TD5,82273,4,1,n/a
NDARFP243NWY,NaN,NaN,0,n/a
NDARFP503KJF,82362,4,1,n/a
NDARFP813TL5,82380,4,1,n/a
NDARFV725LGA,82679,4,1,n/a
NDARFW100ZXX,83334,4,1,n/a
NDARFW506ZZ0,82423,4,1,n/a
NDARFW669WJ9,82492,4,1,n/a
NDARGB060TAM,96941,5,1,n/a
NDARGC255BUN,82758,4,1,n/a
NDARGM258RZU,83274,4,1,n/a
NDARGM421YWQ,82409,4,1,n/a
NDARGN210CK7,96967,5,1,n/a
NDARGU829GZ4,82387,4,1,n/a
NDARGV263ZRY,83279,4,1,n/a
NDARGZ116HTR,82264,4,1,n/a
NDARHD276TYX,82419,4,1,n/a
NDARHN911CNJ,83291,4,1,n/a
NDARHU529JHV,82287,4,1,n/a
NDARHX252NVH,82257,4,1,n/a
NDARJA315FUQ,108036,5,1,n/a
NDARJC463HCM,82288,4,1,n/a
NDARJD142DHR,137931,10,1,n/a
NDARJH910CGX,82332,4,1,n/a
NDARJJ216EGT,82285,4,1,n/a
NDARJK147LNJ,99134,5,1,n/a
NDARJK154PF5,82364,4,1,n/a
NDARJL656RDA,104600,7,1,n/a
NDARJR280FEJ,210404,7,1,n/a
NDARJV547LA3,NaN,NaN,0,n/a
NDARJW072UJ3,82342,4,1,n/a
NDARJW503GA0,NaN,NaN,0,n/a
NDARJX121GKP,82267,4,1,n/a
NDARJY577WNJ,82296,4,1,n/a
NDARKD590VF4,95064,5,1,n/a
NDARKH944KVE,NaN,NaN,0,n/a
NDARKL223LLF,82360,4,1,n/a
NDARKM718VKX,82448,4,1,n/a
NDARKN742LEV,82464,4,1,n/a
NDARKT540ZW0,82298,4,1,n/a
NDARKU726AB4,NaN,NaN,0,n/a
NDARKZ949UAL,83808,4,1,n/a
NDARLA226ADX,82340,4,1,n/a
NDARLA457ELH,NaN,NaN,0,n/a
NDARLE335PRN,83358,4,1,n/a
NDARLE412VD5,82724,4,1,n/a
NDARLE849LCR,82335,4,1,n/a
NDARLH043YDK,82266,4,1,n/a
NDARLH423CR7,82778,4,1,n/a
NDARLP417RC6,82258,4,1,n/a
NDARLR924YAV,82370,4,1,n/a
NDARMB290GPL,82272,4,1,n/a
NDARMC694YF3,82365,4,1,n/a
NDARMF560MUH,84035,4,1,n/a
NDARMF846EVR,82385,4,1,n/a
NDARMG263JRX,NaN,NaN,0,n/a
NDARMJ333WJM,83277,4,1,n/a
NDARMJ845MJA,82452,4,1,n/a
NDARML626PGU,82704,4,1,n/a
NDARMR134HUY,82277,4,1,n/a
NDARMZ119VPH,82336,4,1,n/a
NDARNA421FL7,82271,4,1,n/a
NDARNB390JL3,82780,4,1,n/a
NDARNC130ZLK,82398,4,1,n/a
NDARNC489BX5,82455,4,1,n/a
NDARND604TNB,82305,4,1,n/a
NDARND805ZTP,82778,4,1,n/a
NDARNT205ZKP,82365,4,1,n/a
NDARNT898ZPF,83775,4,1,n/a
NDARNU411FDE,82386,4,1,n/a
NDARNV983DET,97615,5,1,n/a
NDARNW099DC7,82272,4,1,n/a
NDARNX050XBN,111960,7,1,n/a
NDARNZ084JVC,83307,4,1,n/a
NDARPC301UWR,82399,4,1,n/a
NDARPC745LTD,83260,4,1,n/a
NDARPE830YU0,82279,4,1,n/a
NDARPJ001BVE,82772,4,1,n/a
NDARPJ691NEU,82279,4,1,n/a
NDARPK597XH0,82273,4,1,n/a
NDARPL406KX4,82329,4,1,n/a
NDARRE063LG2,82255,4,1,n/a
NDARRH199NCH,82281,4,1,n/a
NDARRL030XD8,82411,4,1,n/a
NDARRR595LRJ,82684,4,1,n/a
NDARRU820CXW,82422,4,1,n/a
NDARRV002MA8,82302,4,1,n/a
NDARRX084UML,83251,4,1,n/a
NDARRX552PP2,82270,4,1,n/a
NDARRY885YL9,83821,4,1,n/a
NDARRZ940HX6,82272,4,1,n/a
NDARRZ993EL4,82480,4,1,n/a
NDARTF150VPJ,82283,4,1,n/a
NDARTH529YKZ,82684,4,1,n/a
NDARTJ862ENU,83792,4,1,n/a
NDARTN760YH8,82278,4,1,n/a
NDARTP022VL6,82274,4,1,n/a
NDARTV119WJK,82280,4,1,n/a
NDARTV296UNC,113476,13,1,n/a
NDARTZ018PD5,82272,4,1,n/a
NDARUA745NA8,82420,4,1,n/a
NDARUC715YN4,82279,4,1,n/a
NDARUC980NZ5,82286,4,1,n/a
NDARUD394JAW,82266,4,1,n/a
NDARUK054GTN,82679,4,1,n/a
NDARUK588UY6,82484,4,1,n/a
NDARUK719URM,82263,4,1,n/a
NDARUP441BKK,82261,4,1,n/a
NDARUT142RT3,82350,4,1,n/a
NDARUW206XUG,82274,4,1,n/a
NDARUZ200NRJ,82417,4,1,n/a
NDARVC318GTX,82341,4,1,n/a
NDARVJ687ENB,152349,7,1,n/a
NDARVK407TGE,82754,4,1,n/a
NDARVM287DJK,82926,4,1,n/a
NDARVP894EX0,82349,4,1,n/a
NDARVR601FUT,NaN,NaN,0,n/a
NDARVV704MND,105535,7,1,n/a
NDARVY860TY0,82412,4,1,n/a
NDARWE130JMG,83320,4,1,n/a
NDARWP675DHU,82408,4,1,n/a
NDARWX376FTQ,82383,4,1,n/a
NDARXB023AMW,82280,4,1,n/a
NDARXD907ZJL,82289,4,1,n/a
NDARXE912NZP,82782,4,1,n/a
NDARXF294ME0,NaN,NaN,0,n/a
NDARXF711LJ9,82893,4,1,n/a
NDARXJ973GFA,82437,4,1,n/a
NDARXL534AZA,82460,4,1,n/a
NDARXX939FFN,82276,4,1,n/a
NDARXZ710ZJ8,83231,4,1,n/a
NDARYA877HN5,82261,4,1,n/a
NDARYB414NGM,116058,5,1,n/a
NDARYG172DBJ,82283,4,1,n/a
NDARYJ334EHH,82268,4,1,n/a
NDARYJ694EU0,82290,4,1,n/a
NDARYL268BVG,82263,4,1,n/a
NDARYW789GNP,83323,4,1,n/a
NDARYY793DXM,82258,4,1,n/a
NDARZE389XF0,NaN,NaN,0,n/a
NDARZF625MH8,84229,4,1,n/a
NDARZH699ZET,82311,4,1,n/a
NDARZP065VGY,82281,4,1,n/a
NDARZR529EJ1,82294,4,1,n/a
NDARZV132DRG,82347,4,1,n/a
NDARAM197GFY,115899,5,1,n/a
NDARCU919KUL,82291,4,1,n/a
NDARFB371EMF,NaN,NaN,0,n/a
NDARFD628UVZ,NaN,NaN,0,n/a
NDARFR873KZX,98639,5,1,n/a
NDARFV725DEQ,101501,5,1,n/a
NDARHP395DGY,133443,5,1,n/a
NDARKF899ZUB,NaN,NaN,0,n/a
NDARKZ601KWB,82811,5,1,n/a
NDARPA005VVK,NaN,NaN,0,n/a
NDARRN047XHC,NaN,NaN,0,n/a
NDARRV410KY1,NaN,NaN,0,n/a
NDARVK196LEK,NaN,NaN,0,n/a
NDARWE818UA6,NaN,NaN,0,n/a
NDARXE638NCB,NaN,NaN,0,n/a
NDARZV895RZ5,82681,4,1,n/a
NDARAA947ZG5,NaN,NaN,0,n/a
NDARCB504PGG,82364,4,1,n/a
NDARCU891YET,82401,4,1,n/a
NDARDU566NUY,97053,5,1,n/a
NDAREB953UMY,82385,4,1,n/a
NDAREE543HYQ,NaN,NaN,0,n/a
NDAREK686WN1,82410,4,1,n/a
NDAREW430AYU,117347,5,1,n/a
NDARFM645RH5,NaN,NaN,0,n/a
NDARFY525TL2,98085,5,1,n/a
NDARGC124PAW,95655,5,1,n/a
NDARGK253TTG,NaN,NaN,0,n/a
NDARGU067HT7,100367,5,1,n/a
NDARHC357HLP,NaN,NaN,0,n/a
NDARKX807KHG,NaN,NaN,0,n/a
NDARMX482GWR,100062,5,1,n/a
NDARMX835PGE,105778,5,1,n/a
NDARNT676ZN4,274086,2,0,n/a
NDARPG873DJP,97269,5,1,n/a
NDARPK522DVQ,201772,79,1,n/a
NDARRE214UKF,NaN,NaN,0,n/a
NDARTN464MWT,NaN,NaN,0,n/a
NDARUK025ZFT,167225,5,1,n/a
NDARUX818MGE,117379,5,1,n/a
NDARVD599VP2,NaN,NaN,0,n/a
NDARVM774PA5,131796,5,1,n/a
NDARVN370YL8,NaN,NaN,0,n/a
NDARVP689NR0,96652,5,1,n/a
NDARVV926KLM,98222,5,1,n/a
NDARWN580TUL,103833,5,1,n/a
NDARWP112TDL,114977,7,1,n/a
NDARWR112FNP,82334,4,1,n/a
NDARWT538DBC,NaN,NaN,0,n/a
NDARXH270TJ8,157859,5,1,n/a
NDARXP021FZ5,NaN,NaN,0,n/a
NDARXV702MYC,82371,4,1,n/a
NDARYX572VEW,82435,4,1,n/a
NDARZN610GTY,124635,5,1,n/a
NDARZU401RCU,99758,5,1,n/a
NDARHZ375JRF,82373,4,1,n/a
NDARRF525ME3,96312,5,1,n/a
NDARWB903FVY,102313,5,1,n/a
NDARXB992KA7,125127,5,1,n/a
