Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARJK154PF5,102594,3,1,n/a
NDARJL656RDA,NaN,NaN,0,n/a
NDARJR280FEJ,102588,3,1,n/a
NDARJV547LA3,NaN,NaN,0,n/a
NDARJW072UJ3,102339,3,1,n/a
NDARJW503GA0,NaN,NaN,0,n/a
NDARJX121GKP,102319,3,1,n/a
NDARJY577WNJ,102330,3,1,n/a
NDARKD590VF4,102308,3,1,n/a
NDARKH944KVE,NaN,NaN,0,n/a
NDARKL223LLF,97793,2,0,n/a
NDARKM718VKX,102604,3,1,n/a
NDARKN742LEV,102599,3,1,n/a
NDARKT540ZW0,102380,3,1,n/a
NDARKU726AB4,NaN,NaN,0,n/a
NDARKZ949UAL,102557,3,1,n/a
NDARLA226ADX,102299,3,1,n/a
NDARLA457ELH,NaN,NaN,0,n/a
NDARLE335PRN,102637,3,1,n/a
NDARLE412VD5,102389,3,1,n/a
NDARLE849LCR,102327,3,1,n/a
NDARLH043YDK,102314,3,1,n/a
NDARLH423CR7,102312,3,1,n/a
NDARLP417RC6,102343,3,1,n/a
NDARLR924YAV,102560,3,1,n/a
NDARMB290GPL,102406,3,1,n/a
NDARMC694YF3,102568,3,1,n/a
NDARMF560MUH,102371,3,1,n/a
NDARMF846EVR,30059,2,0,n/a
NDARMG263JRX,102586,3,1,n/a
NDARMJ333WJM,102645,3,1,n/a
NDARMJ845MJA,NaN,NaN,0,n/a
NDARML626PGU,102325,3,1,n/a
NDARMR134HUY,102827,3,1,n/a
NDARMZ119VPH,102377,3,1,n/a
NDARNA421FL7,102384,3,1,n/a
NDARNB390JL3,102309,3,1,n/a
NDARNC130ZLK,102595,3,1,n/a
NDARNC489BX5,102592,3,1,n/a
NDARND604TNB,102326,3,1,n/a
NDARND805ZTP,102325,3,1,n/a
NDARNT205ZKP,102599,3,1,n/a
NDARNT898ZPF,102369,3,1,n/a
NDARNU411FDE,103100,3,1,n/a
NDARNV983DET,102315,3,1,n/a
NDARNW099DC7,102382,3,1,n/a
NDARNX050XBN,102560,3,1,n/a
NDARNZ084JVC,102576,3,1,n/a
NDARPC301UWR,102573,3,1,n/a
NDARPC745LTD,102614,3,1,n/a
NDARPE830YU0,102322,3,1,n/a
NDARPJ001BVE,102329,3,1,n/a
NDARPJ691NEU,96232,2,0,n/a
NDARPK597XH0,102819,3,1,n/a
NDARPL406KX4,102306,3,1,n/a
NDARRE063LG2,102317,3,1,n/a
NDARRH199NCH,102335,3,1,n/a
NDARRL030XD8,102604,3,1,n/a
NDARRR595LRJ,102310,3,1,n/a
NDARRU820CXW,102588,3,1,n/a
NDARRV002MA8,102377,3,1,n/a
NDARRX084UML,102593,3,1,n/a
NDARRX552PP2,102317,3,1,n/a
NDARRY885YL9,102601,3,1,n/a
NDARRZ940HX6,102390,3,1,n/a
NDARRZ993EL4,102556,3,1,n/a
NDARTF150VPJ,102393,3,1,n/a
NDARTH529YKZ,102310,3,1,n/a
NDARTJ862ENU,102593,3,1,n/a
NDARTN760YH8,102307,3,1,n/a
NDARTP022VL6,102314,3,1,n/a
NDARTV119WJK,98609,2,0,n/a
NDARTV296UNC,102327,3,1,n/a
NDARTZ018PD5,102334,3,1,n/a
NDARUA745NA8,102572,3,1,n/a
NDARUC715YN4,92399,2,0,n/a
NDARUC980NZ5,102323,3,1,n/a
NDARUD394JAW,102380,3,1,n/a
NDARUK054GTN,NaN,NaN,0,n/a
NDARUK588UY6,102577,3,1,n/a
NDARUK719URM,102311,3,1,n/a
NDARUP441BKK,102329,3,1,n/a
NDARUT142RT3,102646,3,1,n/a
NDARUW206XUG,NaN,NaN,0,n/a
NDARUZ200NRJ,102555,3,1,n/a
NDARVC318GTX,102154,3,1,n/a
NDARVJ687ENB,102652,3,1,n/a
NDARVK407TGE,NaN,NaN,0,n/a
NDARVM287DJK,102552,3,1,n/a
NDARVP894EX0,102336,3,1,n/a
NDARVR601FUT,NaN,NaN,0,n/a
NDARVV704MND,102577,3,1,n/a
NDARVY860TY0,102555,3,1,n/a
NDARWE130JMG,102553,3,1,n/a
NDARWP675DHU,102594,3,1,n/a
NDARWX376FTQ,102614,3,1,n/a
NDARXB023AMW,102356,3,1,n/a
NDARXD907ZJL,102326,3,1,n/a
NDARXE912NZP,102840,3,1,n/a
NDARXF294ME0,NaN,NaN,0,n/a
NDARXF711LJ9,102558,3,1,n/a
NDARXJ973GFA,105386,3,1,n/a
NDARXL534AZA,103097,3,1,n/a
NDARXX939FFN,102332,3,1,n/a
NDARXZ710ZJ8,102616,3,1,n/a
NDARYA877HN5,102318,3,1,n/a
NDARYB414NGM,102540,3,1,n/a
NDARYG172DBJ,102331,3,1,n/a
NDARYJ334EHH,102315,3,1,n/a
NDARYJ694EU0,102319,3,1,n/a
NDARYL268BVG,102051,2,0,n/a
NDARYW789GNP,102573,3,1,n/a
NDARYY793DXM,102313,3,1,n/a
NDARZE389XF0,NaN,NaN,0,n/a
NDARZF625MH8,102382,3,1,n/a
NDARZH699ZET,102386,3,1,n/a
NDARZP065VGY,102326,3,1,n/a
NDARZR529EJ1,102317,3,1,n/a
NDARZV132DRG,99998,2,0,n/a
NDARAM197GFY,102520,3,1,n/a
NDARCU919KUL,102324,3,1,n/a
NDARFB371EMF,NaN,NaN,0,n/a
NDARFD628UVZ,NaN,NaN,0,n/a
NDARFR873KZX,102551,3,1,n/a
NDARFV725DEQ,102612,3,1,n/a
NDARHP395DGY,102332,3,1,n/a
NDARKF899ZUB,NaN,NaN,0,n/a
NDARKZ601KWB,102390,3,1,n/a
NDARPA005VVK,NaN,NaN,0,n/a
NDARRN047XHC,NaN,NaN,0,n/a
NDARRV410KY1,NaN,NaN,0,n/a
NDARVK196LEK,NaN,NaN,0,n/a
NDARWE818UA6,NaN,NaN,0,n/a
NDARXE638NCB,NaN,NaN,0,n/a
NDARZV895RZ5,102318,3,1,n/a
NDARAA947ZG5,NaN,NaN,0,n/a
NDARCB504PGG,102572,3,1,n/a
NDARCU891YET,NaN,NaN,0,n/a
NDARDU566NUY,102333,3,1,n/a
NDAREB953UMY,102540,3,1,n/a
NDAREE543HYQ,NaN,NaN,0,n/a
NDAREK686WN1,102573,3,1,n/a
NDAREW430AYU,103027,3,1,n/a
NDARFM645RH5,NaN,NaN,0,n/a
NDARFY525TL2,102330,3,1,n/a
NDARGC124PAW,102541,3,1,n/a
NDARGK253TTG,NaN,NaN,0,n/a
NDARGU067HT7,102549,3,1,n/a
NDARHC357HLP,NaN,NaN,0,n/a
NDARKX807KHG,NaN,NaN,0,n/a
NDARMX482GWR,102538,3,1,n/a
NDARMX835PGE,102343,3,1,n/a
NDARNT676ZN4,NaN,NaN,0,n/a
NDARPG873DJP,102390,3,1,n/a
NDARPK522DVQ,102325,3,1,n/a
NDARRE214UKF,NaN,NaN,0,n/a
NDARTN464MWT,NaN,NaN,0,n/a
NDARUK025ZFT,102575,3,1,n/a
NDARUX818MGE,103036,3,1,n/a
NDARVD599VP2,NaN,NaN,0,n/a
NDARVM774PA5,102528,3,1,n/a
NDARVN370YL8,NaN,NaN,0,n/a
NDARVP689NR0,102334,3,1,n/a
NDARVV926KLM,102310,3,1,n/a
NDARWN580TUL,102905,3,1,n/a
NDARWP112TDL,102567,3,1,n/a
NDARWR112FNP,99367,2,0,n/a
NDARWT538DBC,NaN,NaN,0,n/a
NDARXH270TJ8,103091,3,1,n/a
NDARXP021FZ5,NaN,NaN,0,n/a
NDARXV702MYC,102614,3,1,n/a
NDARYX572VEW,102573,3,1,n/a
NDARZN610GTY,102307,3,1,n/a
NDARZU401RCU,102552,3,1,n/a
NDARHZ375JRF,102654,3,1,n/a
NDARRF525ME3,102557,3,1,n/a
NDARWB903FVY,102553,3,1,n/a
NDARXB992KA7,102601,3,1,n/a
