Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAA947ZG5,333323,14,1,n/a
NDARCB504PGG,305314,14,1,n/a
NDARCU891YET,182062,14,1,n/a
NDARDU566NUY,393368,30,1,n/a
NDAREB953UMY,350227,14,1,n/a
NDAREE543HYQ,589115,15,1,n/a
NDAREK686WN1,175965,14,1,n/a
NDAREW430AYU,275384,14,1,n/a
NDARFM645RH5,189259,14,1,n/a
NDARFY525TL2,176908,14,1,n/a
NDARGC124PAW,178965,14,1,n/a
NDARGK253TTG,329748,13,1,n/a
NDARGU067HT7,186289,14,1,n/a
NDARHC357HLP,212034,13,1,n/a
NDARKX807KHG,173608,14,1,n/a
NDARMX482GWR,283805,14,1,n/a
NDARMX835PGE,265160,15,1,n/a
NDARNT676ZN4,267033,14,1,n/a
NDARPG873DJP,173911,14,1,n/a
NDARPK522DVQ,182413,14,1,n/a
NDARRE214UKF,221713,13,1,n/a
NDARTN464MWT,348374,14,1,n/a
NDARUK025ZFT,178789,14,1,n/a
NDARUX818MGE,419465,45,1,n/a
NDARVD599VP2,222845,15,1,n/a
NDARVM774PA5,182061,14,1,n/a
NDARVN370YL8,205438,14,1,n/a
NDARVP689NR0,173930,14,1,n/a
NDARVV926KLM,174634,14,1,n/a
NDARWN580TUL,172911,14,1,n/a
NDARWP112TDL,182785,14,1,n/a
NDARWR112FNP,242580,14,1,n/a
NDARWT538DBC,271878,14,1,n/a
NDARXH270TJ8,190766,14,1,n/a
NDARXP021FZ5,103117,8,1,n/a
NDARXV702MYC,174586,14,1,n/a
NDARYX572VEW,242058,14,1,n/a
NDARZN610GTY,185486,14,1,n/a
NDARZU401RCU,175615,14,1,n/a
NDARHZ375JRF,NaN,NaN,0,n/a
NDARRF525ME3,NaN,NaN,0,n/a
NDARWB903FVY,NaN,NaN,0,n/a
NDARXB992KA7,NaN,NaN,0,n/a
